exp_id	project_name	config_name	category	date	duration	HWAT	RHOO	HOIL	USG	nom_usg	inclination	WC	H	DPDX_FRIC	TIN	PMID	nom_usw	INCL	USW	nom_temp	nom_press	RHOW	HGAS	RHOG	DPDX	USL	HLIQ	PIN	nom_uso	USO
7382	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:15.149228Z		1.7249531208416486	810	5.179633556382148	3.5006029007853408	3.5	60	24.982713687001112	6.904586677223802	-61.38773659386459	24.793481856882572	8.027800845384599	0	60	0.0017547672068901512	24.75	8	998	93.0954133227762	48.63775702756482	825.9855638410239	0.007023925538574232	6.904586677223802	8.115367750465868	0	0.005269158331684082
7383	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:16.106891Z		2.1686585440665076	810	6.5104655574613215	2.8602009280092107	2.75	60	24.987066882529675	8.679124101527785	-13.66608616886026	24.612397607862945	8.029336323857308	0	60	0.0017544619956408494	24.5	8.25	998	91.32087589847221	48.64746985019179	995.6520243102732	0.007021480367779881	8.679124101527785	8.132479331970215	0	0.005267018372139032
7635	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:17.129233Z		3.7648770625108217	810	11.297395291104253	2.1409307279658214	2.25	60	24.995412206891935	15.062272353615125	14.183959877090274	21.871687678992746	8.02734795537591	0	60	0.001755186741864502	21.75	8.25	998	84.93772764638487	48.634892226525864	1461.782696423085	0.007022035593317993	15.062272353615125	8.173673876017332	0	0.005266848851453491
7385	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:18.098101Z		1.6678662726173785	810	2.509658144624091	8.570879102350592	8.5	60	39.924752222482915	4.177524417241473	34.187068214843634	27.852502356171605	8.089144404768945	0	60	0.0028120205795889317	27.75	8.25	998	95.82247558275853	49.025791846806435	747.4125933137557	0.0070433012681426046	4.177524417241473	8.171278485238552	0	0.004231280688553673
7386	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:19.155083Z		1.8445435446731548	810	2.7766334396126418	6.430280574558003	6.5	60	39.91501625982896	4.621176984285813	-97.34037975712272	27.08203571945429	8.078983925342559	0	60	0.002810835164755573	27	8.25	998	95.37882301571419	48.96152071814689	646.8684347112983	0.007042049404310121	4.621176984285813	8.154035103112458	0	0.004231214239554548
7387	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:20.587435Z		2.4910750195948133	810	3.752212114464086	4.292142859710447	4.25	60	39.900055309090206	6.243287134058914	-121.93361176632789	26.24836219638586	8.065699802815914	0	60	0.002811526145204229	26.25	8.25	998	93.75671286594108	48.877490672692346	736.8107672325987	0.007046421673916063	6.243287134058914	8.146816131174564	0	0.0042348955287118345
7388	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:21.675451Z		2.7807502618750988	810	4.193744703174967	3.4991875310446914	3.5	60	39.87027413181506	6.974494965050064	-4.208063125180161	23.898762050569054	8.015511667490006	0	60	0.0028124087856218213	24	8	998	93.02550503494993	48.56002060387478	903.9358804980567	0.007053898792678776	6.974494965050064	8.106716275632381	0	0.0042414900070569545
7389	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:22.625673Z		3.5911519213181493	810	5.392381109986051	2.8612175372434483	2.75	60	39.97482848679191	8.98353303130423	39.69695771477177	24.01758373767138	8.022896242469548	0	60	0.002813637431545528	24	8.25	998	91.01646696869577	48.60673247136537	1091.1099048220992	0.007038522835626882	8.98353303130423	8.131931168317795	0	0.004224885404081354
7636	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:23.635024Z		5.674463560207744	810	8.546130861037815	2.1413688505378974	2.25	60	39.90313901175668	14.22059442124561	115.40616905502065	22.03008172869682	8.034524242788553	0	60	0.002812115487037361	22	8.25	998	85.77940557875439	48.68028655018327	1539.3929466549896	0.007047354059561145	14.22059442124561	8.191425234645607	0	0.004235238572523784
7391	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:24.661239Z		2.127794114386142	810	2.1296827938091796	8.571052278965752	8.5	60	49.97781926404107	4.257476908195302	48.72019258300861	21.906370251476766	8.032620030075313	0	60	0.0035059762576360727	22	8	998	95.7425230918047	48.6682412622444	771.5522767792685	0.0070150645011408394	4.257476908195302	8.11594336000085	0	0.0035090882435047667
7392	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:25.610451Z		2.178313901099854	810	2.1817879433488296	6.432516248090108	6.5	60	49.9601609965442	4.360101844448674	-64.90399541142074	20.962738768756388	7.9932792758941655	0	60	0.0035064498092464537	21	8	998	95.63989815555132	48.41938738759613	663.3508136479824	0.0070184918128846675	4.360101844448674	8.069492105126379	0	0.0035120420036382134
7393	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:26.584709Z		3.2772990410479905	810	3.2801812305269995	4.290132654338164	4.25	60	49.978023651161415	6.557480271574964	-121.27561695701706	21.435369825363157	7.981155016869306	0	60	0.0035059693859375825	21.5	8	998	93.44251972842504	48.342694174708484	766.0973355781343	0.00701502206331464	6.557480271574964	8.063260113298892	0	0.0035090526773770576
7394	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:27.626887Z		3.629266813689423	810	3.6450009971997335	3.4989419735514	3.5	60	49.891850397047754	7.274267810889133	51.40657368368602	21.777004098296167	7.984710659950972	0	60	0.0035064958509647324	21.75	8	998	92.72573218911087	48.365185750585866	990.9603382966698	0.007028193628938289	7.274267810889133	8.082495484411716	0	0.0035216977779735565
7395	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:28.574303Z		4.630887986294513	810	4.648049836846302	2.8596091429666277	2.75	60	49.90752254795267	9.278937823140806	114.58486676464281	21.766342827975752	7.99197080218792	0	60	0.0035064684798462756	21.75	8	998	90.72106217685919	48.41111050631991	1200.2051555637172	0.007025931765050356	9.278937823140806	8.10948268789053	0	0.003519463285204081
7396	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:29.606525Z		7.311887247416935	810	7.332185418675991	2.142282957054745	2.25	60	49.93069492441791	14.644072666092939	184.67157584536676	21.873288100361822	8.012741523593665	0	60	0.0035034851694217928	21.75	8.25	998	85.35592733390706	48.54249778164409	1661.2023525007623	0.007016696192042107	14.644072666092939	8.17132210111618	0	0.003513211022620314
7397	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:30.678315Z		3.9719079161181554	810	1.3380114039364093	8.567980166892953	8.5	60	74.80166226098787	5.309919320054555	-36.58785642394628	21.035685729086403	8.01548730316758	0	60	0.00525582493734833	21	8	998	94.69008067994544	48.559866484916846	782.8989948403956	0.007026347782232986	5.309919320054555	8.099328303724528	0	0.001770522844884656
7398	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:31.691400Z		3.397445477661019	810	1.1381363911054339	6.4294852169302406	6.5	60	74.90649658552024	4.5355818687664575	-88.08896353542286	21.09650965154171	7.991503218054771	0	60	0.005252241021547085	21	8	998	95.46441813123354	48.408152756127265	670.9004680179465	0.007011729637563061	4.5355818687664575	8.06745160484314	0	0.001759488616015976
7399	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:32.665296Z		4.914532397071355	810	1.649167496074745	4.288759003676008	4.25	60	74.87442261342841	6.5636998931460955	-225.2776711722796	21.587977665662766	7.981430047750473	0	60	0.005251739043398779	21.5	8	998	93.4363001068539	48.34443391005039	688.6613339551441	0.007014062826919086	6.5636998931460955	8.059649199157953	0	0.0017623237835203067
7627	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:33.788860Z		4.790306961002211	810	1.5993384347082404	3.4997606064151574	3.5	60	74.96984048939683	6.389645395710458	-34.376984376516134	19.350349403619767	7.953688661605119	0	60	0.005253340675900733	19.25	8	998	93.61035460428954	48.16895299784934	864.9195988796668	0.0070072720464754434	6.389645395710458	8.04959583082795	0	0.0017539313705747103
7628	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:34.746082Z		5.0409091744932	810	1.6881467577791798	2.860740418727645	2.75	60	74.91257652231916	6.7290559322723915	16.040839195878334	19.68030605196953	7.960750537246464	0	60	0.005254411893200502	19.75	8	998	93.27094406772761	48.21362359840624	941.6616467273924	0.007014058436015779	6.7290559322723915	8.068137832552194	0	0.001759646542815277
7402	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:35.759999Z		6.135615452738886	810	2.058455405661654	2.139290004851685	2.25	60	74.8787209528299	8.194070858400542	59.04882240309712	22.722231025993825	7.997008722901344	0	60	0.005257091889071537	22.75	8	998	91.80592914159946	48.442978377584744	1098.7576016625712	0.0070208088789113525	8.194070858400542	8.124103362709283	0	0.0017637169898398152
7403	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:36.764065Z		0.9777148225233293	810	0	8.57202494637991	8.5	60	100	0.9777148225233293	406.163952630617	21.045839259922506	8.025512080192566	0	60	0.007008515479636139	21	8	998	99.02228517747668	48.623279214466095	898.1120396067981	0.007008515479636139	0.9777148225233293	8.115513286322354	0	0
7404	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:37.759223Z		1.2478344788433897	810	0	6.432038322812621	6.5	60	100	1.2478344788433897	220.22194829200726	20.984185692965987	7.998231661677359	0	60	0.007004857479889041	21	8	998	98.75216552115661	48.4507141991063	732.5091152308223	0.007004857479889041	1.2478344788433897	8.07686254131794	0	0
7405	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:38.821081Z		3.046773920392441	810	0	4.288092594273308	4.25	60	100	3.046773920392441	126.83021422013417	21.379312614202497	7.985056497544051	0	60	0.0070052870872361365	21.5	8	998	96.95322607960756	48.36737338086465	783.5530609548899	0.0070052870872361365	3.046773920392441	8.071073845356704	0	0
7406	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:40.058930Z		4.597937993857162	810	0	3.5005773984944475	3.5	60	100.00000000000001	4.597937993857162	131.10508470795457	22.633907860815523	7.99381585419178	0	60	0.007009736380081108	22.75	8	998	95.40206200614284	48.42278156727552	913.4218755980164	0.007009736380081108	4.597937993857162	8.08960721707344	0	0
7407	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:41.073622Z		6.107059474955359	810	0	2.860137339415486	2.75	60	100	6.107059474955359	140.65638586174873	22.67763387799263	7.998922718584536	0	60	0.007007798476979233	22.75	8	998	93.89294052504464	48.45508554867834	1044.9767004266407	0.007007798476979233	6.107059474955359	8.110334511756898	0	0
7408	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:42.093981Z		8.062101231736108	810	0	2.138744450240018	2.25	60	100	8.062101231736108	153.74353786653046	22.593895651400093	7.99971494475007	0	60	0.007007618022238175	22.5	8.25	998	91.93789876826389	48.46009685451104	1215.817336822319	0.007007618022238175	8.062101231736108	8.130673477083445	0	0
7409	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:43.129008Z		0	810	0.39919124692369273	8.570060647646539	8.5	60	0	0.39919124692369273	222.428780650421	20.4767379668355	7.9858175212740905	0	60	0	20.5	8	998	99.60080875307631	48.372187312571384	659.2147607377243	0.0020257315030626738	0.39919124692369273	8.062148477852343	0	0.0020257315030626738
7410	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:44.195998Z		0	810	0.46337978701170873	6.4272087607822455	6.5	60	0	0.46337978701170873	144.26100767449714	21.42402288496495	7.966692438870669	0	60	0	21.5	8	998	99.5366202129883	48.251209691320305	584.1773230514813	0.0020328210685016442	0.46337978701170873	8.037298892319203	0	0.0020328210685016442
7411	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:45.187866Z		0	810	0.8677351792358211	4.289601957801145	4.25	60	0	0.8677351792358211	45.114105050572334	21.833915855586532	7.95534501427412	0	60	0	21.75	8	998	99.13226482076418	48.17943042229237	510.5941444725611	0.0020338502187835956	0.8677351792358211	8.02140779450536	0	0.0020338502187835956
7630	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:46.222156Z		0	810	3.2958629372443826	3.499874894258479	3.5	60	0	3.2958629372443826	1.3950653897464917	19.92255781084299	7.948920079082251	0	60	0	20	8	998	96.70413706275562	48.13878885224269	623.6946369464683	0.002028555379396274	3.2958629372443826	8.024627991080285	0	0.002028555379396274
7413	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:47.260369Z		0	810	4.548477200167455	2.859526687182003	2.75	60	0	4.548477200167455	69.28471559300965	21.184968867599967	7.950149103611709	0	60	0	21.25	8	998	95.45152279983255	48.14656316980623	772.7234321707106	0.0020306916568841875	4.548477200167455	8.037955656051635	0	0.0020306916568841875
7414	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:48.298437Z		0	810	8.318353617962607	2.1398610592361424	2.25	60	0	8.318353617962607	123.63861848870658	20.890428242385386	7.950576228827238	0	60	0	21	8	998	91.6816463820374	48.14926499306958	1071.1030750766076	0.0020328181308655285	8.318353617962607	8.065641587555408	0	0.0020328181308655285
7637	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:49.311896Z		1.028862415185509	810	2.969637893096489	8.569699146268748	8.5	60	25.731207599370443	3.998500308281997	-22.912540895592315	20.551839101612565	8.033480146944523	0	60	0.0005175355031736922	20.5	8	998	96.00149969171801	48.67368201751228	665.6611099763509	0.0020113144755256438	3.998500308281997	8.11365108281374	0	0.0014937789723519514
7638	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:50.568822Z		1.053038277412229	810	3.0269366305463024	6.430638650913956	6.5	60	25.809920432553174	4.079974907958524	-103.76321486567042	21.186740722060204	8.01371359321475	0	60	0.0005178118490829534	21.25	8	998	95.92002509204147	48.54864670523922	589.4474305223574	0.0020062512414019493	4.079974907958524	8.088589422345162	0	0.0014884393923189957
7639	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:51.642273Z		1.31575548586295	810	3.786375083759778	4.289622670467366	4.25	60	25.7883538633204	5.102130569622706	-231.69787420495038	22.270621471107003	8.005928209215403	0	60	0.0005176848373803919	22.25	8	998	94.8978694303773	48.49939948021295	531.4357874854571	0.0020074365355933466	5.102130569622706	8.077417157232759	0	0.0014897516982129546
7631	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:52.674550Z		1.4398047802817981	810	4.137381647254783	3.4990167211649363	3.5	60	25.81597009511756	5.577186427536576	90.08725025015372	20.708769839704036	7.974559591084718	0	60	0.0005181226815881154	20.75	8	998	94.42281357246343	48.300974149365494	884.3441534189587	0.0020069851323778268	5.577186427536576	8.070086992442608	0	0.0014888624507897114
7419	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:53.770134Z		1.5642009286595873	810	4.495612770063592	2.860142165383009	2.75	60	25.8126900665143	6.05981369872315	184.5602405031741	20.044463002085685	7.905596046507358	0	60	0.0005180993562442836	20	8	998	93.94018630127685	47.86473835178695	1008.5540906380597	0.0020071497968992846	6.05981369872315	8.014285271793604	0	0.001489050440655001
7420	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:54.845876Z		3.2623645270403068	810	9.37996161983566	2.139007381055655	2.25	60	25.805097014100237	12.64232614687595	135.50641951299144	20.20845121771097	7.922844877094032	0	60	0.0005178857284456861	20.25	8	998	87.35767385312406	47.973847554546005	1413.6427493524282	0.0020069125419784574	12.64232614687595	8.068849132359027	0	0.0014890268135327714
7421	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:55.852673Z		1.4077063423716893	810	2.1244210983401577	8.568302710354775	8.5	60	39.854347443590044	3.5321274407118484	-2.6085803522477136	21.272838099300863	7.9580672700703134	0	60	0.0008083757556623199	21.25	8	998	96.46787255928815	48.196650323556774	657.9413354532403	0.0020283251577672854	3.5321274407118484	8.036231618881224	0	0.0012199494021049658
7422	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:56.898887Z		1.5128447345172313	810	2.280321214353247	6.428439631171822	6.5	60	39.88343127902756	3.7931659488704654	-93.96631136657652	22.294594599306585	7.945507740676405	0	60	0.0008082137755419268	22.25	8	998	96.20683405112953	48.11720376442267	584.5080833003108	0.0020264399266141393	3.7931659488704654	8.018700643271208	0	0.0012182261510722122
7423	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:57.941648Z		1.9633763207140704	810	2.966592034220181	4.288353346895701	4.25	60	39.82533313320332	4.92996835493424	-220.57137816295585	21.66581658631563	7.934579194515943	0	60	0.0008082388082944262	21.75	8	998	95.07003164506575	48.04807415283005	538.1227295238576	0.002029459001864766	4.92996835493424	8.00549327224493	0	0.00122122019357034
7632	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:14:58.986071Z		2.342418914359775	810	3.539664838525218	3.4979969493166103	3.5	60	39.82294392205626	5.882083752885025	111.45913916039126	21.0853336918354	7.987077034235	0	60	0.0008086102442473328	21	8	998	94.11791624711498	48.38015448775692	940.4960945532899	0.0020305134794403722	5.882083752885025	8.085591045320033	0	0.0012219032351930392
7425	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:00.081719Z		2.722200406698748	810	4.119478398765035	2.8587149174256212	2.75	60	39.78848589800499	6.841678805463772	286.26712428325345	21.937731088995935	7.9535467269122595	0	60	0.0008087381708379654	22	8	998	93.15832119453623	48.16805517575619	1181.7818777584089	0.0020325934817200866	6.841678805463772	8.07419615420699	0	0.001223855310882121
7426	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:01.087743Z		5.430677542639506	810	8.20490701858686	2.1397313727565535	2.25	60	39.82724406316966	13.635584561226391	226.98598508364194	22.40023629963398	7.975458945393562	0	60	0.0008096283856110303	22.5	8.25	998	86.3644154387736	48.30666310498152	1606.499502203121	0.0020328506394439077	13.635584561226391	8.139057994067668	0	0.0012232222538328772
7427	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:02.109239Z		1.907192994078375	810	1.9207417109749019	8.5688971053836	8.5	60	49.823028369858896	3.827934705053268	-21.639569223327385	20.824096745848657	7.97696039623022	0	60	0.000990485842805393	20.75	8	998	96.17206529494673	48.31616068239388	667.0093961928351	0.0019880081063169586	3.827934705053268	8.054947681546212	0	0.0009975222635115657
7428	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:03.124277Z		1.9366146526766739	810	1.9522366528105914	6.429765748237581	6.5	60	49.79914377142846	3.888851305487277	-101.74446737182495	21.26091750353575	7.956559162408114	0	60	0.0009903437875514345	21.25	8	998	96.11114869451272	48.187110637728765	590.262623690668	0.0019886763356755342	3.888851305487277	8.028204365193844	0	0.0009983325481240995
7429	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:04.174552Z		2.808392474466488	810	2.8301231695049576	4.2924736250871005	4.25	60	49.80730127917891	5.6385156439714645	-276.55182950081223	22.583269809186454	7.95416923287511	0	60	0.000990663291895356	22.5	8	998	94.36148435602854	48.171992899474795	542.4987839561666	0.001988992108491302	5.6385156439714645	8.023527641355992	0	0.0009983288165959464
7634	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:05.161065Z		3.0530551335955325	810	3.076615094618533	3.50050801056963	3.5	60	49.807820321927245	6.129670228214074	72.96036603513244	21.386666498482228	7.997010459065438	0	60	0.0009900544821618265	21.5	8	998	93.87032977178592	48.442989359864335	929.8687454240738	0.0019877490638271675	6.129670228214074	8.093364650547503	0	0.000997694581665341
7431	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:06.212262Z		3.6482562135346375	810	3.6668509772184565	2.8604058266613106	2.75	60	49.872901632204794	7.315107190753094	355.75055014318946	21.197752224802972	7.974966129511595	0	60	0.000990503893919874	21.25	8	998	92.6848928092469	48.303545748838545	1297.7648083905012	0.001986056278065579	7.315107190753094	8.102882378816606	0	0.000995552384145705
7432	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:07.258603Z		6.6480182078187875	810	6.713203458622915	2.1398132949153243	2.25	60	49.75606552891851	13.361221666441748	390.57423734046506	20.879337435364725	7.99225948175788	0	60	0.000989718298557532	21	8.25	998	86.63877833355825	48.41293657780764	1772.5589065007	0.0019891409982614123	13.361221666441748	8.164355731219052	0	0.00099942269970388
7433	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:08.284403Z		2.971355799487353	810	0.9994420252912516	8.571370006416487	8.5	60	74.83019611186126	3.970797824778618	-32.05289407822147	21.211591626107694	7.99337243539095	0	60	0.0014994873679110073	21.25	8	998	96.02920217522139	48.419976677308995	683.6845130712255	0.002003853318344204	3.970797824778618	8.070366088688376	0	0.0005043659504331967
7434	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:09.252469Z		3.1283045312119184	810	1.0523583926456228	6.432082462853313	6.5	60	74.8279540395331	4.180662923857551	-133.29710520102867	20.396374576389793	7.966907346874476	0	60	0.0015003109029264213	20.5	8	998	95.81933707614245	48.252569113389185	597.1629027249018	0.002005013931202472	4.180662923857551	8.03807979670167	0	0.0005047030282760508
7435	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:10.503439Z		4.273741130863325	810	1.4414954898295849	4.29103366282566	4.25	60	74.77802608188738	5.715236620692909	-284.43901554198817	21.221532162129876	7.960535299777985	0	60	0.0014997575447787605	21.25	8	998	94.2847633793071	48.21226209227562	563.3041997507931	0.0020056126423241196	5.715236620692909	8.02886788508296	0	0.000505855097545359
7436	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:11.475798Z		4.382353940596331	810	1.4760456511919546	3.4992139613915314	3.5	60	74.80462662087909	5.858399591788297	-101.97340606156229	21.396057520210743	7.963392602324487	0	60	0.0014994945646481016	21.5	8	998	94.1416004082117	48.23033624526377	756.9145259262554	0.0020045478901295263	5.858399591788297	8.046708455204964	0	0.0005050533254814245
7437	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:12.449156Z		4.413042137829275	810	1.487824749139282	2.861101999913778	2.75	60	74.78633601403573	5.900866886968548	-22.364792548063065	21.322836022377015	7.962010358035563	0	60	0.0014995422822271837	21.25	8	998	94.09913311303146	48.22159272078976	839.6917773226543	0.0020051019506367486	5.900866886968548	8.059543830126524	0	0.0005055596684095648
7439	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:13.469856Z		4.762756598997073	810	1.5999707032958945	2.1394018045035716	2.25	60	74.85401106661757	6.36272730229295	68.65452348482688	21.30401922285557	7.958717090457678	0	60	0.0015033165578429472	21.25	8	998	93.63727269770705	48.20076082739909	966.0218918382034	0.002008331332445292	6.36272730229295	8.081469641566276	0	0.0005050147746023451
7441	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:14.523211Z		0.6259615263834561	810	0	8.570646729084869	8.5	60	100.13861916692085	0.6259615263834561	308.206671225258	21.954677768349647	8.031438693016767	0	60	0.002010349659677752	22	8	998	99.37403847361654	48.66076859654686	772.1001491249253	0.002007566787321787	0.6259615263834561	8.111094934910536	0	-0.000002782872355965189
7442	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:15.508154Z		0.7407101727096393	810	0	6.428952864568069	6.5	60	100.13828127056641	0.7407101727096393	170.83415895025928	20.6458407330513	7.981400578856468	0	60	0.0020108060989616205	20.75	8	998	99.25928982729036	48.344247501614475	641.313317999491	0.0020080293704348366	0.7407101727096393	8.05334869146347	0	-0.0000027767285267838608
7443	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:16.571473Z		1.7462289946805327	810	0	4.289493594393589	4.25	60	100.1360916839603	1.7462289946805327	52.46367110079336	21.420159555971626	7.967818449139594	0	60	0.0020109082968347426	21.5	8	998	98.25377100531946	48.258332381877416	603.3509159210053	0.0020081753372014695	1.7462289946805327	8.040514364272358	0	-0.0000027329596332731503
7444	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:17.587226Z		4.271418950231429	810	0	3.4999375301924553	3.5	60	100.12623924463853	4.271418950231429	126.1349557050396	21.641570900678634	7.9722158987224105	0	60	0.0020103299202745206	21.75	8	998	95.72858104976856	48.28614888895848	880.999162324058	0.0020077952946606532	4.271418950231429	8.065574530184268	0	-0.0000025346256138672282
7445	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:18.568189Z		5.715450972982353	810	0	2.8600347190751565	2.75	60	100.12868451774231	5.715450972982353	152.2391452839164	21.677368011176586	7.9730995531380175	0	60	0.0020096314400380715	21.75	8	998	94.28454902701765	48.29173853332984	1023.6597442695478	0.0020070486791244867	5.715450972982353	8.083420266836882	0	-0.000002582760913584811
7446	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:15:19.779312Z		7.620308800822826	810	0	2.1383884006619507	2.25	60	100.12144391919327	7.620308800822826	195.0903174587345	21.79579455703497	7.973769442349672	0	60	0.002010136776599956	21.75	8	998	92.37969119917717	48.29597598452709	1220.236583724779	0.002007698548796711	7.620308800822826	8.10753099030256	0	-0.000002438227803245105